Entity; Entity_Count
http://dbpedia.org/resource/United_States; 13563.0
http://dbpedia.org/resource/George_W._Bush; 8080.0
http://dbpedia.org/resource/Manhattan; 6967.0
http://dbpedia.org/resource/Iraq_War; 6616.0
http://dbpedia.org/resource/New_York_City; 5425.0
http://dbpedia.org/resource/Republican_Party_(United_States); 5213.0
http://dbpedia.org/resource/Democratic_Party_(United_States); 4776.0
http://dbpedia.org/resource/Iraq; 4324.0
http://dbpedia.org/resource/Military_Intelligence_Directorate_(Israel); 4138.0
http://dbpedia.org/resource/For_but_not_with; 3943.0
http://dbpedia.org/resource/California; 3671.0
http://dbpedia.org/resource/Brooklyn; 3452.0
http://dbpedia.org/resource/United_States_Senate; 3304.0
http://dbpedia.org/resource/The_New_York_Times; 3296.0
http://dbpedia.org/resource/France; 3142.0
http://dbpedia.org/resource/Saddam_Hussein; 3120.0
http://dbpedia.org/resource/Terrorism; 3107.0
http://dbpedia.org/resource/New_Jersey; 3069.0
http://dbpedia.org/resource/London; 3027.0
http://dbpedia.org/resource/Ade_Easily; 3014.0
http://dbpedia.org/resource/Los_Angeles; 2948.0
http://dbpedia.org/resource/China; 2913.0
http://dbpedia.org/resource/White_House; 2864.0
http://dbpedia.org/resource/The_T.O._Show; 2844.0
http://dbpedia.org/resource/United_Nations; 2717.0
http://dbpedia.org/resource/Baghdad; 2608.0
http://dbpedia.org/resource/Basketball; 2583.0
http://dbpedia.org/resource/When_We_On; 2488.0
http://dbpedia.org/resource/Conservatism; 2444.0
http://dbpedia.org/resource/Chicago; 2360.0
http://dbpedia.org/resource/Canada; 2317.0
http://dbpedia.org/resource/American_football; 2313.0
http://dbpedia.org/resource/Library; 2282.0
http://dbpedia.org/resource/Atan,_Armenia; 2201.0
http://dbpedia.org/resource/Paris; 2153.0
http://dbpedia.org/resource/The_Power_(Snap!_song); 2150.0
http://dbpedia.org/resource/Florida; 2071.0
http://dbpedia.org/resource/San_Francisco; 2062.0
http://dbpedia.org/resource/Baseball; 2003.0
http://dbpedia.org/resource/Europe; 1976.0
http://dbpedia.org/resource/The_Bronx; 1964.0
http://dbpedia.org/resource/Long_Island; 1944.0
http://dbpedia.org/resource/The_Price_(Angel); 1936.0
http://dbpedia.org/resource/Gulf_War; 1905.0
http://dbpedia.org/resource/Israel; 1902.0
http://dbpedia.org/resource/World_War_II; 1895.0
http://dbpedia.org/resource/Connecticut; 1892.0
http://dbpedia.org/resource/Bill_Clinton; 1847.0
http://dbpedia.org/resource/Japan; 1802.0
http://dbpedia.org/resource/September_11_attacks; 1797.0
http://dbpedia.org/resource/Michael_Bloomberg; 1754.0
http://dbpedia.org/resource/Democracy; 1747.0
http://dbpedia.org/resource/Texas; 1664.0
http://dbpedia.org/resource/Triumph_Heritage_Empowerment_Rural_Party; 1654.0
http://dbpedia.org/resource/Philadelphia; 1631.0
http://dbpedia.org/resource/Broadway_theatre; 1624.0
http://dbpedia.org/resource/Middle_East; 1618.0
