Entity; Entity_Count
http://dbpedia.org/resource/United_States; 12334.0
http://dbpedia.org/resource/George_W._Bush; 9943.0
http://dbpedia.org/resource/Manhattan; 7170.0
http://dbpedia.org/resource/Republican_Party_(United_States); 6838.0
http://dbpedia.org/resource/Iraq_War; 6175.0
http://dbpedia.org/resource/Democratic_Party_(United_States); 5865.0
http://dbpedia.org/resource/New_York_City; 5024.0
http://dbpedia.org/resource/United_States_Senate; 4311.0
http://dbpedia.org/resource/John_Kerry; 4286.0
http://dbpedia.org/resource/Military_Intelligence_Directorate_(Israel); 4270.0
http://dbpedia.org/resource/For_but_not_with; 3942.0
http://dbpedia.org/resource/The_New_York_Times; 3725.0
http://dbpedia.org/resource/Brooklyn; 3368.0
http://dbpedia.org/resource/California; 3188.0
http://dbpedia.org/resource/Iraq; 3023.0
http://dbpedia.org/resource/Los_Angeles; 2961.0
http://dbpedia.org/resource/White_House; 2946.0
http://dbpedia.org/resource/New_Jersey; 2941.0
http://dbpedia.org/resource/Terrorism; 2927.0
http://dbpedia.org/resource/Ade_Easily; 2924.0
http://dbpedia.org/resource/London; 2802.0
http://dbpedia.org/resource/The_T.O._Show; 2780.0
http://dbpedia.org/resource/China; 2704.0
http://dbpedia.org/resource/Conservatism; 2695.0
http://dbpedia.org/resource/France; 2483.0
http://dbpedia.org/resource/When_We_On; 2439.0
http://dbpedia.org/resource/Basketball; 2407.0
http://dbpedia.org/resource/Florida; 2326.0
http://dbpedia.org/resource/Library; 2308.0
http://dbpedia.org/resource/Bill_Clinton; 2248.0
http://dbpedia.org/resource/Baseball; 2220.0
http://dbpedia.org/resource/Chicago; 2185.0
http://dbpedia.org/resource/Atan,_Armenia; 2156.0
http://dbpedia.org/resource/The_Price_(Angel); 2146.0
http://dbpedia.org/resource/American_football; 2100.0
http://dbpedia.org/resource/Canada; 2072.0
http://dbpedia.org/resource/Long_Island; 2044.0
http://dbpedia.org/resource/The_Bronx; 2016.0
http://dbpedia.org/resource/United_Nations; 2011.0
http://dbpedia.org/resource/Democracy; 1956.0
http://dbpedia.org/resource/San_Francisco; 1948.0
http://dbpedia.org/resource/Paris; 1927.0
http://dbpedia.org/resource/Connecticut; 1863.0
http://dbpedia.org/resource/September_11_attacks; 1862.0
http://dbpedia.org/resource/Triumph_Heritage_Empowerment_Rural_Party; 1822.0
http://dbpedia.org/resource/President_of_the_United_States; 1793.0
http://dbpedia.org/resource/Philadelphia; 1772.0
http://dbpedia.org/resource/Europe; 1751.0
http://dbpedia.org/resource/The_Power_(Snap!_song); 1678.0
http://dbpedia.org/resource/Boston; 1655.0
http://dbpedia.org/resource/Saddam_Hussein; 1651.0
http://dbpedia.org/resource/World_War_II; 1648.0
http://dbpedia.org/resource/Vietnam_War; 1646.0
http://dbpedia.org/resource/Michael_Bloomberg; 1633.0
http://dbpedia.org/resource/Japan; 1631.0
http://dbpedia.org/resource/Broadway_theatre; 1628.0
http://dbpedia.org/resource/Baghdad; 1608.0
http://dbpedia.org/resource/S'more; 1576.0
http://dbpedia.org/resource/Israel; 1554.0
http://dbpedia.org/resource/Texas; 1551.0
http://dbpedia.org/resource/National_Football_League; 1498.0
http://dbpedia.org/resource/Weren; 1490.0
http://dbpedia.org/resource/Massachusetts; 1450.0
http://dbpedia.org/resource/.at; 1397.0
http://dbpedia.org/resource/Liberalism; 1396.0
http://dbpedia.org/resource/Presidency_of_George_W._Bush; 1389.0
http://dbpedia.org/resource/Al-Qaeda; 1380.0
http://dbpedia.org/resource/Germany; 1375.0
http://dbpedia.org/resource/Pitcher; 1368.0
http://dbpedia.org/resource/Home_run; 1366.0
http://dbpedia.org/resource/Major_League_Baseball; 1350.0
http://dbpedia.org/resource/Central_Intelligence_Agency; 1349.0
http://dbpedia.org/resource/United_States_Department_of_Defense; 1340.0
http://dbpedia.org/resource/Federal_Bureau_of_Investigation; 1339.0
http://dbpedia.org/resource/World_Trade_Center; 1327.0
http://dbpedia.org/resource/Italy; 1326.0
http://dbpedia.org/resource/Supreme_Court_of_the_United_States; 1321.0
http://dbpedia.org/resource/Same-sex_marriage; 1309.0
http://dbpedia.org/resource/Shia_Islam; 1294.0
http://dbpedia.org/resource/Spain; 1273.0
http://dbpedia.org/resource/National_Basketball_Association; 1270.0
http://dbpedia.org/resource/Afghanistan; 1264.0
http://dbpedia.org/resource/Muslim; 1263.0
http://dbpedia.org/resource/Middle_East; 1254.0
http://dbpedia.org/resource/Atlanta; 1240.0
http://dbpedia.org/resource/Mexico; 1227.0
http://dbpedia.org/resource/Laconic_phrase; 1217.0
http://dbpedia.org/resource/India; 1212.0
http://dbpedia.org/resource/Pennsylvania; 1190.0
http://dbpedia.org/resource/Palestinian_people; 1151.0
http://dbpedia.org/resource/Russia; 1124.0
http://dbpedia.org/resource/Quarterback; 1114.0
http://dbpedia.org/resource/Nazi_Germany; 1102.0
http://dbpedia.org/resource/Homosexuality; 1081.0
http://dbpedia.org/resource/Jazz; 1079.0
http://dbpedia.org/resource/United_States_Congress; 1078.0
http://dbpedia.org/resource/England; 1064.0
http://dbpedia.org/resource/Associated_Press; 1062.0
http://dbpedia.org/resource/The_Trial; 1061.0
http://dbpedia.org/resource/Dick_Cheney; 1060.0
http://dbpedia.org/resource/U.S._Securities_and_Exchange_Commission; 1041.0
http://dbpedia.org/resource/Ohio; 1036.0
http://dbpedia.org/resource/Nuclear_weapon; 1035.0
http://dbpedia.org/resource/United_States_Department_of_Justice; 1027.0
http://dbpedia.org/resource/Seattle; 1018.0
http://dbpedia.org/resource/Iran; 1003.0
http://dbpedia.org/resource/Tennis; 987.0
http://dbpedia.org/resource/Catholic_Church; 986.0
http://dbpedia.org/resource/United_States_district_court; 985.0
http://dbpedia.org/resource/New_York_University; 983.0
http://dbpedia.org/resource/List_of_streets_in_Manhattan; 976.0
http://dbpedia.org/resource/District_attorney; 973.0
http://dbpedia.org/resource/Piano; 969.0
http://dbpedia.org/resource/John_Edwards; 968.0
http://dbpedia.org/resource/United_States_Treasury_security; 967.0
http://dbpedia.org/resource/War_on_Terror; 950.0
http://dbpedia.org/resource/NBC; 950.0
http://dbpedia.org/resource/Email; 948.0
http://dbpedia.org/resource/First_baseman; 937.0
http://dbpedia.org/resource/Soviet_Union; 936.0
http://dbpedia.org/resource/Arizona; 927.0
http://dbpedia.org/resource/Houston; 925.0
http://dbpedia.org/resource/Ronald_Reagan; 916.0
http://dbpedia.org/resource/Jews; 916.0
http://dbpedia.org/resource/Madison_Square_Garden; 914.0
http://dbpedia.org/resource/Golf; 912.0
http://dbpedia.org/resource/Australia; 908.0
http://dbpedia.org/resource/Standard_&amp;_Poor's; 898.0
http://dbpedia.org/resource/Human_rights; 887.0
http://dbpedia.org/resource/George_Pataki; 882.0
http://dbpedia.org/resource/American_Broadcasting_Company; 880.0
http://dbpedia.org/resource/American_League; 877.0
http://dbpedia.org/resource/Op-ed; 872.0
http://dbpedia.org/resource/North_Carolina; 872.0
http://dbpedia.org/resource/Inflation; 872.0
http://dbpedia.org/resource/Bankruptcy; 864.0
http://dbpedia.org/resource/Iowa; 860.0
http://dbpedia.org/resource/European_Union; 857.0
http://dbpedia.org/resource/United_States_Secretary_of_State; 855.0
http://dbpedia.org/resource/Petroleum; 853.0
http://dbpedia.org/resource/Employment; 845.0
http://dbpedia.org/resource/New_York; 834.0
http://dbpedia.org/resource/New_York_Yankees; 832.0
http://dbpedia.org/resource/HIV/AIDS; 832.0
http://dbpedia.org/resource/Hollywood; 831.0
http://dbpedia.org/resource/Real_estate; 828.0
http://dbpedia.org/resource/Pakistan; 824.0
http://dbpedia.org/resource/Communism; 824.0
http://dbpedia.org/resource/Asian_people; 824.0
http://dbpedia.org/resource/Ancient_Greece; 822.0
http://dbpedia.org/resource/The_Walt_Disney_Company; 821.0
http://dbpedia.org/resource/Kingdom_of_England; 819.0
http://dbpedia.org/resource/CBS; 816.0
http://dbpedia.org/resource/Sunni_Islam; 802.0
http://dbpedia.org/resource/The_Beatles'_Christmas_records; 791.0
http://dbpedia.org/resource/United_States_Attorney; 788.0
http://dbpedia.org/resource/War_in_Afghanistan_(2001–present); 786.0
http://dbpedia.org/resource/United_States_Marine_Corps; 786.0
http://dbpedia.org/resource/Master's_degree; 785.0
http://dbpedia.org/resource/Minor_league_baseball; 784.0
http://dbpedia.org/resource/Economics; 782.0
http://dbpedia.org/resource/Weirdsister_College; 780.0
http://dbpedia.org/resource/The_Pentagon; 779.0
http://dbpedia.org/resource/Attorney_general; 774.0
http://dbpedia.org/resource/Boston_Red_Sox; 763.0
http://dbpedia.org/resource/Osama_bin_Laden; 757.0
http://dbpedia.org/resource/Wine; 751.0
http://dbpedia.org/resource/Arab_people; 751.0
http://dbpedia.org/resource/Treehouse_of_Horror_VII; 742.0
http://dbpedia.org/resource/Third_baseman; 740.0
http://dbpedia.org/resource/Reuters; 740.0
http://dbpedia.org/resource/Greenwich_Village; 740.0
http://dbpedia.org/resource/Techno-organic_material; 738.0
