Entity; Entity_Count
http://dbpedia.org/resource/United_States; 11138.0
http://dbpedia.org/resource/Manhattan; 7506.0
http://dbpedia.org/resource/George_W._Bush; 6665.0
http://dbpedia.org/resource/Republican_Party_(United_States); 5875.0
http://dbpedia.org/resource/Democratic_Party_(United_States); 5098.0
http://dbpedia.org/resource/New_York_City; 4893.0
http://dbpedia.org/resource/Military_Intelligence_Directorate_(Israel); 4132.0
http://dbpedia.org/resource/Iraq_War; 3963.0
http://dbpedia.org/resource/For_but_not_with; 3896.0
http://dbpedia.org/resource/United_States_Senate; 3779.0
http://dbpedia.org/resource/The_New_York_Times; 3652.0
http://dbpedia.org/resource/Brooklyn; 3627.0
http://dbpedia.org/resource/California; 3320.0
http://dbpedia.org/resource/Los_Angeles; 3200.0
http://dbpedia.org/resource/London; 3183.0
http://dbpedia.org/resource/Conservatism; 3088.0
http://dbpedia.org/resource/China; 3018.0
http://dbpedia.org/resource/New_Jersey; 2983.0
http://dbpedia.org/resource/Ade_Easily; 2978.0
http://dbpedia.org/resource/The_T.O._Show; 2752.0
http://dbpedia.org/resource/White_House; 2442.0
http://dbpedia.org/resource/France; 2361.0
http://dbpedia.org/resource/Chicago; 2298.0
http://dbpedia.org/resource/Library; 2267.0
http://dbpedia.org/resource/When_We_On; 2264.0
http://dbpedia.org/resource/The_Bronx; 2207.0
http://dbpedia.org/resource/The_Price_(Angel); 2201.0
http://dbpedia.org/resource/Iraq; 2150.0
http://dbpedia.org/resource/Atan,_Armenia; 2101.0
http://dbpedia.org/resource/Florida; 2084.0
http://dbpedia.org/resource/Basketball; 2084.0
http://dbpedia.org/resource/American_football; 2073.0
http://dbpedia.org/resource/Terrorism; 2045.0
http://dbpedia.org/resource/Paris; 1996.0
http://dbpedia.org/resource/Long_Island; 1987.0
http://dbpedia.org/resource/Baseball; 1968.0
http://dbpedia.org/resource/San_Francisco; 1921.0
http://dbpedia.org/resource/Michael_Bloomberg; 1867.0
http://dbpedia.org/resource/Canada; 1859.0
http://dbpedia.org/resource/Texas; 1824.0
http://dbpedia.org/resource/Europe; 1732.0
http://dbpedia.org/resource/Supreme_Court_of_the_United_States; 1725.0
http://dbpedia.org/resource/United_Nations; 1720.0
http://dbpedia.org/resource/The_Power_(Snap!_song); 1716.0
http://dbpedia.org/resource/Broadway_theatre; 1699.0
http://dbpedia.org/resource/Triumph_Heritage_Empowerment_Rural_Party; 1686.0
http://dbpedia.org/resource/Philadelphia; 1660.0
http://dbpedia.org/resource/Democracy; 1660.0
http://dbpedia.org/resource/World_War_II; 1652.0
http://dbpedia.org/resource/Connecticut; 1632.0
http://dbpedia.org/resource/National_Football_League; 1629.0
http://dbpedia.org/resource/S'more; 1609.0
http://dbpedia.org/resource/New_Orleans; 1572.0
http://dbpedia.org/resource/Japan; 1543.0
http://dbpedia.org/resource/Hurricane_Katrina; 1506.0
http://dbpedia.org/resource/Weren; 1485.0
http://dbpedia.org/resource/Liberalism; 1473.0
http://dbpedia.org/resource/Israel; 1466.0
http://dbpedia.org/resource/.at; 1456.0
http://dbpedia.org/resource/Major_League_Baseball; 1444.0
http://dbpedia.org/resource/Italy; 1385.0
http://dbpedia.org/resource/Bill_Clinton; 1348.0
http://dbpedia.org/resource/Pitcher; 1340.0
http://dbpedia.org/resource/Atlanta; 1281.0
http://dbpedia.org/resource/Laconic_phrase; 1266.0
http://dbpedia.org/resource/Boston; 1262.0
http://dbpedia.org/resource/Shia_Islam; 1257.0
http://dbpedia.org/resource/Home_run; 1254.0
http://dbpedia.org/resource/Germany; 1250.0
http://dbpedia.org/resource/Federal_Bureau_of_Investigation; 1249.0
http://dbpedia.org/resource/September_11_attacks; 1228.0
http://dbpedia.org/resource/India; 1226.0
http://dbpedia.org/resource/United_States_Department_of_Defense; 1205.0
http://dbpedia.org/resource/National_Basketball_Association; 1199.0
http://dbpedia.org/resource/Mexico; 1180.0
http://dbpedia.org/resource/Piano; 1169.0
http://dbpedia.org/resource/Presidency_of_George_W._Bush; 1165.0
http://dbpedia.org/resource/District_attorney; 1151.0
http://dbpedia.org/resource/Baghdad; 1135.0
http://dbpedia.org/resource/Jazz; 1125.0
http://dbpedia.org/resource/United_States_Department_of_Justice; 1122.0
http://dbpedia.org/resource/Central_Intelligence_Agency; 1117.0
http://dbpedia.org/resource/President_of_the_United_States; 1108.0
http://dbpedia.org/resource/Quarterback; 1106.0
http://dbpedia.org/resource/NBC; 1082.0
http://dbpedia.org/resource/Sunni_Islam; 1076.0
http://dbpedia.org/resource/Catholic_Church; 1072.0
http://dbpedia.org/resource/United_States_Congress; 1068.0
http://dbpedia.org/resource/George_Pataki; 1065.0
http://dbpedia.org/resource/List_of_streets_in_Manhattan; 1064.0
http://dbpedia.org/resource/Nazi_Germany; 1060.0
http://dbpedia.org/resource/Middle_East; 1059.0
http://dbpedia.org/resource/Muslim; 1058.0
http://dbpedia.org/resource/American_Broadcasting_Company; 1058.0
http://dbpedia.org/resource/Pennsylvania; 1043.0
http://dbpedia.org/resource/England; 1041.0
http://dbpedia.org/resource/Spain; 1039.0
http://dbpedia.org/resource/Louisiana; 1037.0
http://dbpedia.org/resource/Iran; 1036.0
http://dbpedia.org/resource/Seattle; 1021.0
http://dbpedia.org/resource/Houston; 1021.0
http://dbpedia.org/resource/Associated_Press; 1020.0
http://dbpedia.org/resource/Homosexuality; 1009.0
http://dbpedia.org/resource/Palestinian_people; 1007.0
http://dbpedia.org/resource/United_States_district_court; 1004.0
http://dbpedia.org/resource/Tennis; 1002.0
http://dbpedia.org/resource/United_States_Treasury_security; 994.0
http://dbpedia.org/resource/World_Trade_Center; 988.0
http://dbpedia.org/resource/Standard_&amp;_Poor's; 974.0
http://dbpedia.org/resource/First_baseman; 966.0
http://dbpedia.org/resource/Russia; 942.0
http://dbpedia.org/resource/The_Trial; 939.0
http://dbpedia.org/resource/U.S._Securities_and_Exchange_Commission; 936.0
http://dbpedia.org/resource/Hollywood; 935.0
http://dbpedia.org/resource/New_York_University; 934.0
http://dbpedia.org/resource/Jews; 934.0
http://dbpedia.org/resource/Golf; 934.0
http://dbpedia.org/resource/Human_rights; 928.0
http://dbpedia.org/resource/United_States_Secretary_of_State; 921.0
http://dbpedia.org/resource/Inflation; 908.0
http://dbpedia.org/resource/Petroleum; 905.0
http://dbpedia.org/resource/Saddam_Hussein; 904.0
http://dbpedia.org/resource/Op-ed; 896.0
http://dbpedia.org/resource/Suicide_attack; 895.0
http://dbpedia.org/resource/Bankruptcy; 891.0
http://dbpedia.org/resource/CBS; 890.0
http://dbpedia.org/resource/Arab_people; 887.0
