Entity; Entity_Count
http://dbpedia.org/resource/United_States; 11937.0
http://dbpedia.org/resource/Manhattan; 7008.0
http://dbpedia.org/resource/George_W._Bush; 5965.0
http://dbpedia.org/resource/Republican_Party_(United_States); 5935.0
http://dbpedia.org/resource/Democratic_Party_(United_States); 5188.0
http://dbpedia.org/resource/New_York_City; 4786.0
http://dbpedia.org/resource/Iraq_War; 4672.0
http://dbpedia.org/resource/Military_Intelligence_Directorate_(Israel); 4137.0
http://dbpedia.org/resource/For_but_not_with; 3882.0
http://dbpedia.org/resource/The_New_York_Times; 3839.0
http://dbpedia.org/resource/United_States_Senate; 3786.0
http://dbpedia.org/resource/Brooklyn; 3685.0
http://dbpedia.org/resource/To?win; 3503.0
http://dbpedia.org/resource/California; 3439.0
http://dbpedia.org/resource/New_Jersey; 3173.0
http://dbpedia.org/resource/Los_Angeles; 3141.0
http://dbpedia.org/resource/Ade_Easily; 3097.0
http://dbpedia.org/resource/China; 3039.0
http://dbpedia.org/resource/London; 2944.0
http://dbpedia.org/resource/The_T.O._Show; 2766.0
http://dbpedia.org/resource/Conservatism; 2723.0
http://dbpedia.org/resource/Library; 2398.0
http://dbpedia.org/resource/France; 2329.0
http://dbpedia.org/resource/When_We_On; 2285.0
http://dbpedia.org/resource/Long_Island; 2205.0
http://dbpedia.org/resource/American_football; 2199.0
http://dbpedia.org/resource/White_House; 2190.0
http://dbpedia.org/resource/Chicago; 2179.0
http://dbpedia.org/resource/Atan,_Armenia; 2150.0
http://dbpedia.org/resource/The_Price_(Angel); 2088.0
http://dbpedia.org/resource/Basketball; 2058.0
http://dbpedia.org/resource/Connecticut; 2057.0
http://dbpedia.org/resource/Iraq; 2034.0
http://dbpedia.org/resource/Florida; 2005.0
http://dbpedia.org/resource/Terrorism; 1983.0
http://dbpedia.org/resource/The_Bronx; 1971.0
http://dbpedia.org/resource/San_Francisco; 1916.0
http://dbpedia.org/resource/Triumph_Heritage_Empowerment_Rural_Party; 1911.0
http://dbpedia.org/resource/Baseball; 1886.0
http://dbpedia.org/resource/Canada; 1885.0
http://dbpedia.org/resource/Paris; 1855.0
http://dbpedia.org/resource/Israel; 1839.0
http://dbpedia.org/resource/The_Power_(Snap!_song); 1799.0
http://dbpedia.org/resource/United_Nations; 1797.0
http://dbpedia.org/resource/Europe; 1762.0
http://dbpedia.org/resource/Italy; 1734.0
http://dbpedia.org/resource/Iran; 1672.0
http://dbpedia.org/resource/Philadelphia; 1633.0
http://dbpedia.org/resource/National_Football_League; 1620.0
http://dbpedia.org/resource/S'more; 1593.0
http://dbpedia.org/resource/Texas; 1584.0
http://dbpedia.org/resource/Shia_Islam; 1577.0
http://dbpedia.org/resource/Democracy; 1541.0
http://dbpedia.org/resource/Weren; 1525.0
http://dbpedia.org/resource/World_War_II; 1523.0
http://dbpedia.org/resource/.at; 1480.0
http://dbpedia.org/resource/Broadway_theatre; 1462.0
http://dbpedia.org/resource/Pitcher; 1424.0
http://dbpedia.org/resource/India; 1419.0
http://dbpedia.org/resource/Middle_East; 1414.0
http://dbpedia.org/resource/Bill_Clinton; 1411.0
http://dbpedia.org/resource/Mexico; 1408.0
http://dbpedia.org/resource/Japan; 1396.0
http://dbpedia.org/resource/Supreme_Court_of_the_United_States; 1345.0
http://dbpedia.org/resource/Home_run; 1338.0
http://dbpedia.org/resource/Laconic_phrase; 1334.0
http://dbpedia.org/resource/Germany; 1324.0
http://dbpedia.org/resource/Russia; 1297.0
http://dbpedia.org/resource/Major_League_Baseball; 1296.0
http://dbpedia.org/resource/Michael_Bloomberg; 1285.0
http://dbpedia.org/resource/Lebanon; 1281.0
http://dbpedia.org/resource/Liberalism; 1249.0
http://dbpedia.org/resource/Quarterback; 1244.0
http://dbpedia.org/resource/Atlanta; 1233.0
http://dbpedia.org/resource/Me?a_(Žitište); 1196.0
http://dbpedia.org/resource/Sunni_Islam; 1183.0
http://dbpedia.org/resource/Baghdad; 1181.0
http://dbpedia.org/resource/United_States_Congress; 1180.0
http://dbpedia.org/resource/Muslim; 1176.0
http://dbpedia.org/resource/Federal_Bureau_of_Investigation; 1168.0
http://dbpedia.org/resource/Pennsylvania; 1160.0
http://dbpedia.org/resource/Piano; 1158.0
http://dbpedia.org/resource/Boston; 1153.0
http://dbpedia.org/resource/New_Orleans; 1126.0
http://dbpedia.org/resource/Presidency_of_George_W._Bush; 1107.0
http://dbpedia.org/resource/National_Basketball_Association; 1099.0
http://dbpedia.org/resource/Palestinian_people; 1083.0
http://dbpedia.org/resource/World_Trade_Center; 1078.0
http://dbpedia.org/resource/Associated_Press; 1077.0
http://dbpedia.org/resource/President_of_the_United_States; 1075.0
http://dbpedia.org/resource/Hurricane_Katrina; 1066.0
http://dbpedia.org/resource/United_States_Department_of_Defense; 1065.0
http://dbpedia.org/resource/September_11_attacks; 1047.0
http://dbpedia.org/resource/United_States_district_court; 1042.0
