Entity; Entity_Count
http://dbpedia.org/resource/United_States; 14146.0
http://dbpedia.org/resource/Manhattan; 7333.0
http://dbpedia.org/resource/New_York_Stock_Exchange; 6846.0
http://dbpedia.org/resource/New_York_City; 6548.0
http://dbpedia.org/resource/George_W._Bush; 5781.0
http://dbpedia.org/resource/Soviet_Union; 5238.0
http://dbpedia.org/resource/Democratic_Party_(United_States); 4987.0
http://dbpedia.org/resource/Canada; 4215.0
http://dbpedia.org/resource/Republican_Party_(United_States); 4193.0
http://dbpedia.org/resource/California; 3896.0
http://dbpedia.org/resource/For_but_not_with; 3680.0
http://dbpedia.org/resource/Military_Intelligence_Directorate_(Israel); 3528.0
http://dbpedia.org/resource/Brooklyn; 3463.0
http://dbpedia.org/resource/Communism; 3404.0
http://dbpedia.org/resource/Chicago; 3323.0
http://dbpedia.org/resource/Los_Angeles; 3208.0
http://dbpedia.org/resource/France; 3047.0
http://dbpedia.org/resource/Ronald_Reagan; 2978.0
http://dbpedia.org/resource/New_Jersey; 2977.0
http://dbpedia.org/resource/London; 2943.0
http://dbpedia.org/resource/China; 2824.0
http://dbpedia.org/resource/Ade_Easily; 2822.0
http://dbpedia.org/resource/BNET; 2635.0
http://dbpedia.org/resource/United_States_Senate; 2615.0
http://dbpedia.org/resource/Corporation; 2568.0
http://dbpedia.org/resource/The_Price_(Angel); 2552.0
http://dbpedia.org/resource/San_Francisco; 2483.0
http://dbpedia.org/resource/The_T.O._Show; 2463.0
http://dbpedia.org/resource/Mikhail_Gorbachev; 2400.0
http://dbpedia.org/resource/Triumph_Heritage_Empowerment_Rural_Party; 2396.0
http://dbpedia.org/resource/Inflation; 2345.0
http://dbpedia.org/resource/Democracy; 2345.0
http://dbpedia.org/resource/Japan; 2343.0
http://dbpedia.org/resource/The_New_York_Times; 2334.0
http://dbpedia.org/resource/Conservatism; 2292.0
http://dbpedia.org/resource/White_House; 2282.0
http://dbpedia.org/resource/Moscow; 2275.0
http://dbpedia.org/resource/Paris; 2252.0
http://dbpedia.org/resource/World_War_II; 2246.0
http://dbpedia.org/resource/The_Bronx; 2235.0
http://dbpedia.org/resource/Stock; 2216.0
http://dbpedia.org/resource/Texas; 2213.0
http://dbpedia.org/resource/Philadelphia; 2157.0
http://dbpedia.org/resource/West_Germany; 2125.0
http://dbpedia.org/resource/Atan,_Armenia; 2076.0
http://dbpedia.org/resource/Connecticut; 2067.0
http://dbpedia.org/resource/When_We_On; 1982.0
http://dbpedia.org/resource/Europe; 1977.0
http://dbpedia.org/resource/Florida; 1884.0
http://dbpedia.org/resource/American_football; 1856.0
http://dbpedia.org/resource/HIV/AIDS; 1822.0
http://dbpedia.org/resource/The_Power_(Snap!_song); 1813.0
http://dbpedia.org/resource/Supreme_Court_of_the_United_States; 1735.0
http://dbpedia.org/resource/Basketball; 1733.0
http://dbpedia.org/resource/Israel; 1715.0
http://dbpedia.org/resource/Long_Island; 1713.0
http://dbpedia.org/resource/Germany; 1699.0
http://dbpedia.org/resource/IBM; 1686.0
http://dbpedia.org/resource/Italy; 1618.0
http://dbpedia.org/resource/Boston; 1585.0
http://dbpedia.org/resource/Broadway_theatre; 1581.0
http://dbpedia.org/resource/United_States_Treasury_security; 1578.0
http://dbpedia.org/resource/Over-the-counter_(finance); 1553.0
http://dbpedia.org/resource/American_Express; 1523.0
http://dbpedia.org/resource/Standard_&amp;_Poor's; 1520.0
http://dbpedia.org/resource/Home_run; 1502.0
http://dbpedia.org/resource/Pitcher; 1499.0
http://dbpedia.org/resource/Baseball; 1494.0
http://dbpedia.org/resource/Petroleum; 1460.0
http://dbpedia.org/resource/Piano; 1451.0
http://dbpedia.org/resource/United_States_Congress; 1429.0
http://dbpedia.org/resource/Catholic_Church; 1422.0
http://dbpedia.org/resource/U.S._Securities_and_Exchange_Commission; 1420.0
http://dbpedia.org/resource/Atlanta; 1409.0
http://dbpedia.org/resource/Federal_Reserve_System; 1400.0
http://dbpedia.org/resource/East_Germany; 1360.0
http://dbpedia.org/resource/Federal_Bureau_of_Investigation; 1359.0
http://dbpedia.org/resource/Liberalism; 1351.0
http://dbpedia.org/resource/Borough_President; 1338.0
http://dbpedia.org/resource/Jazz; 1287.0
http://dbpedia.org/resource/Ed_Koch; 1285.0
http://dbpedia.org/resource/Mexico; 1263.0
http://dbpedia.org/resource/United_States_district_court; 1259.0
http://dbpedia.org/resource/Tennis; 1238.0
http://dbpedia.org/resource/England; 1238.0
http://dbpedia.org/resource/United_States_Department_of_Defense; 1234.0
http://dbpedia.org/resource/United_Nations; 1229.0
http://dbpedia.org/resource/Illegal_drug_trade; 1210.0
http://dbpedia.org/resource/Tokyo; 1195.0
http://dbpedia.org/resource/Spain; 1188.0
http://dbpedia.org/resource/United_States_Attorney; 1183.0
http://dbpedia.org/resource/Guerrilla_warfare; 1182.0
http://dbpedia.org/resource/Kingdom_of_England; 1173.0
http://dbpedia.org/resource/Human_rights; 1173.0
http://dbpedia.org/resource/National_Football_League; 1168.0
http://dbpedia.org/resource/Interest_rate; 1168.0
http://dbpedia.org/resource/Mortgage_loan; 1167.0
http://dbpedia.org/resource/Hit_(baseball); 1156.0
http://dbpedia.org/resource/Columbia_University; 1151.0
http://dbpedia.org/resource/Cocaine; 1150.0
http://dbpedia.org/resource/Houston; 1147.0
http://dbpedia.org/resource/District_attorney; 1146.0
http://dbpedia.org/resource/United_States_Department_of_Justice; 1145.0
http://dbpedia.org/resource/Vietnam_War; 1144.0
http://dbpedia.org/resource/Nuclear_weapon; 1139.0
http://dbpedia.org/resource/General_Motors; 1137.0
http://dbpedia.org/resource/Massachusetts; 1130.0
http://dbpedia.org/resource/President_of_the_United_States; 1125.0
http://dbpedia.org/resource/Hungary; 1117.0
http://dbpedia.org/resource/Palestinian_people; 1116.0
http://dbpedia.org/resource/Nazi_Germany; 1100.0
http://dbpedia.org/resource/New_York; 1090.0
http://dbpedia.org/resource/Economics; 1080.0
http://dbpedia.org/resource/National_Basketball_Association; 1076.0
http://dbpedia.org/resource/Washington,_D.C.; 1069.0
http://dbpedia.org/resource/Win–loss_record_(pitching); 1066.0
http://dbpedia.org/resource/Switzerland; 1066.0
http://dbpedia.org/resource/S'more; 1066.0
http://dbpedia.org/resource/CNET; 1058.0
http://dbpedia.org/resource/Bankruptcy; 1058.0
http://dbpedia.org/resource/Seattle; 1057.0
http://dbpedia.org/resource/Prime_minister; 1052.0
http://dbpedia.org/resource/London_Underground_S_Stock; 1035.0
http://dbpedia.org/resource/Lebanon; 1030.0
http://dbpedia.org/resource/Eastern_Europe; 1030.0
http://dbpedia.org/resource/United_States_Secretary_of_State; 1029.0
http://dbpedia.org/resource/Employment; 1020.0
http://dbpedia.org/resource/Real_estate; 1017.0
http://dbpedia.org/resource/Salomon_Brothers; 1016.0
http://dbpedia.org/resource/Merrill_Lynch; 1012.0
http://dbpedia.org/resource/Australia; 1012.0
http://dbpedia.org/resource/Jews; 1001.0
http://dbpedia.org/resource/Beijing; 996.0
http://dbpedia.org/resource/Abortion; 996.0
http://dbpedia.org/resource/National_Collegiate_Athletic_Association; 994.0
http://dbpedia.org/resource/Insurance; 994.0
http://dbpedia.org/resource/Security_(finance); 992.0
