Entity; Entity_Count
http://dbpedia.org/resource/United_States; 13061.0
http://dbpedia.org/resource/Manhattan; 7507.0
http://dbpedia.org/resource/George_W._Bush; 7502.0
http://dbpedia.org/resource/Republican_Party_(United_States); 5909.0
http://dbpedia.org/resource/New_York_City; 5732.0
http://dbpedia.org/resource/Democratic_Party_(United_States); 5390.0
http://dbpedia.org/resource/Military_Intelligence_Directorate_(Israel); 4370.0
http://dbpedia.org/resource/For_but_not_with; 4120.0
http://dbpedia.org/resource/United_States_Senate; 3953.0
http://dbpedia.org/resource/Terrorism; 3859.0
http://dbpedia.org/resource/New_Jersey; 3469.0
http://dbpedia.org/resource/Brooklyn; 3417.0
http://dbpedia.org/resource/World_Trade_Center; 3392.0
http://dbpedia.org/resource/The_New_York_Times; 3320.0
http://dbpedia.org/resource/California; 3274.0
http://dbpedia.org/resource/Ade_Easily; 3192.0
http://dbpedia.org/resource/Los_Angeles; 3043.0
http://dbpedia.org/resource/The_T.O._Show; 2970.0
http://dbpedia.org/resource/White_House; 2708.0
http://dbpedia.org/resource/London; 2646.0
http://dbpedia.org/resource/France; 2632.0
http://dbpedia.org/resource/Basketball; 2565.0
http://dbpedia.org/resource/When_We_On; 2537.0
http://dbpedia.org/resource/Chicago; 2481.0
http://dbpedia.org/resource/Conservatism; 2424.0
http://dbpedia.org/resource/American_football; 2421.0
http://dbpedia.org/resource/Enron; 2412.0
http://dbpedia.org/resource/Library; 2392.0
http://dbpedia.org/resource/China; 2380.0
http://dbpedia.org/resource/Israel; 2377.0
http://dbpedia.org/resource/Palestinian_people; 2287.0
http://dbpedia.org/resource/Federal_Bureau_of_Investigation; 2240.0
http://dbpedia.org/resource/Bill_Clinton; 2201.0
http://dbpedia.org/resource/United_Nations; 2197.0
http://dbpedia.org/resource/San_Francisco; 2164.0
http://dbpedia.org/resource/Florida; 2112.0
http://dbpedia.org/resource/Canada; 2098.0
http://dbpedia.org/resource/Long_Island; 2095.0
http://dbpedia.org/resource/Atan,_Armenia; 2093.0
http://dbpedia.org/resource/The_Bronx; 2052.0
http://dbpedia.org/resource/Baseball; 2047.0
http://dbpedia.org/resource/Paris; 2044.0
http://dbpedia.org/resource/The_Power_(Snap!_song); 1990.0
http://dbpedia.org/resource/Europe; 1939.0
http://dbpedia.org/resource/Michael_Bloomberg; 1938.0
http://dbpedia.org/resource/Connecticut; 1936.0
http://dbpedia.org/resource/The_Price_(Angel); 1933.0
http://dbpedia.org/resource/Triumph_Heritage_Empowerment_Rural_Party; 1919.0
http://dbpedia.org/resource/World_War_II; 1905.0
http://dbpedia.org/resource/Philadelphia; 1799.0
http://dbpedia.org/resource/Afghanistan; 1792.0
http://dbpedia.org/resource/Japan; 1766.0
http://dbpedia.org/resource/Al-Qaeda; 1713.0
http://dbpedia.org/resource/Texas; 1659.0
http://dbpedia.org/resource/U.S._Securities_and_Exchange_Commission; 1641.0
http://dbpedia.org/resource/Iraq; 1619.0
http://dbpedia.org/resource/Democracy; 1593.0
http://dbpedia.org/resource/September_11_attacks; 1559.0
http://dbpedia.org/resource/Bankruptcy; 1557.0
http://dbpedia.org/resource/Broadway_theatre; 1555.0
http://dbpedia.org/resource/Italy; 1495.0
http://dbpedia.org/resource/Weren; 1491.0
http://dbpedia.org/resource/National_Football_League; 1472.0
http://dbpedia.org/resource/Middle_East; 1460.0
http://dbpedia.org/resource/Mexico; 1441.0
http://dbpedia.org/resource/Muslim; 1439.0
http://dbpedia.org/resource/United_States_Department_of_Justice; 1411.0
http://dbpedia.org/resource/Catholic_Church; 1411.0
http://dbpedia.org/resource/Germany; 1410.0
http://dbpedia.org/resource/.at; 1404.0
http://dbpedia.org/resource/S'more; 1391.0
http://dbpedia.org/resource/Atlanta; 1388.0
http://dbpedia.org/resource/George_Pataki; 1375.0
http://dbpedia.org/resource/Pakistan; 1367.0
http://dbpedia.org/resource/Quarterback; 1364.0
http://dbpedia.org/resource/Presidency_of_George_W._Bush; 1361.0
http://dbpedia.org/resource/President_of_the_United_States; 1353.0
http://dbpedia.org/resource/Home_run; 1348.0
http://dbpedia.org/resource/War_in_Afghanistan_(2001–present); 1344.0
http://dbpedia.org/resource/Russia; 1337.0
http://dbpedia.org/resource/Boston; 1334.0
http://dbpedia.org/resource/Standard_&amp;_Poor's; 1319.0
http://dbpedia.org/resource/Nazi_Germany; 1317.0
http://dbpedia.org/resource/Laconic_phrase; 1311.0
http://dbpedia.org/resource/India; 1297.0
http://dbpedia.org/resource/Pitcher; 1246.0
http://dbpedia.org/resource/Iraq_War; 1234.0
http://dbpedia.org/resource/National_Basketball_Association; 1223.0
http://dbpedia.org/resource/Jazz; 1196.0
http://dbpedia.org/resource/Supreme_Court_of_the_United_States; 1194.0
http://dbpedia.org/resource/Soviet_Union; 1188.0
http://dbpedia.org/resource/Major_League_Baseball; 1173.0
http://dbpedia.org/resource/Taliban; 1169.0
http://dbpedia.org/resource/England; 1157.0
http://dbpedia.org/resource/Seattle; 1153.0
http://dbpedia.org/resource/United_States_Congress; 1150.0
http://dbpedia.org/resource/Pennsylvania; 1148.0
http://dbpedia.org/resource/Saddam_Hussein; 1139.0
http://dbpedia.org/resource/Tennis; 1134.0
http://dbpedia.org/resource/Central_Intelligence_Agency; 1130.0
http://dbpedia.org/resource/Suicide_attack; 1112.0
http://dbpedia.org/resource/Lower_Manhattan; 1111.0
http://dbpedia.org/resource/United_States_district_court; 1109.0
http://dbpedia.org/resource/Spain; 1109.0
http://dbpedia.org/resource/Liberalism; 1098.0
http://dbpedia.org/resource/Jews; 1098.0
http://dbpedia.org/resource/Golf; 1088.0
http://dbpedia.org/resource/War_on_Terror; 1081.0
