Entity; Entity_Count
http://dbpedia.org/resource/Year; 12
http://dbpedia.org/resource/Photograph; 5
http://dbpedia.org/resource/Heart_of_Dixie; 5
http://dbpedia.org/resource/New_Year; 4
http://dbpedia.org/resource/Counties_of_England; 4
http://dbpedia.org/resource/Woman; 3
http://dbpedia.org/resource/Tide; 3
http://dbpedia.org/resource/Crimson; 3
http://dbpedia.org/resource/Child; 3
http://dbpedia.org/resource/Area; 3
http://dbpedia.org/resource/Alabama_Crimson_Tide; 3
http://dbpedia.org/resource/Victory; 2
http://dbpedia.org/resource/Television; 2
http://dbpedia.org/resource/Student; 2
http://dbpedia.org/resource/Star; 2
http://dbpedia.org/resource/Snow; 2
http://dbpedia.org/resource/San_people; 2
http://dbpedia.org/resource/San_Bernardino_County,_California; 2
http://dbpedia.org/resource/Ordinal_number; 2
http://dbpedia.org/resource/Looking; 2
http://dbpedia.org/resource/Library_(White_House); 2
http://dbpedia.org/resource/January; 2
http://dbpedia.org/resource/Individual; 2
http://dbpedia.org/resource/Humanity_(virtue); 2
http://dbpedia.org/resource/Human; 2
http://dbpedia.org/resource/Health; 2
http://dbpedia.org/resource/Float_(parade); 2
http://dbpedia.org/resource/Derrius; 2
http://dbpedia.org/resource/Day; 2
http://dbpedia.org/resource/Constabulary; 2
http://dbpedia.org/resource/Captive_bolt_pistol; 2
http://dbpedia.org/resource/Booker_T._Washington; 2
http://dbpedia.org/resource/Big_Run_(East_Branch_Fishing_Creek); 2
http://dbpedia.org/resource/Whisky; 1
http://dbpedia.org/resource/Whale; 1
http://dbpedia.org/resource/Washington_Huskies; 1
http://dbpedia.org/resource/Volunteering; 1
http://dbpedia.org/resource/Void_(astronomy); 1
http://dbpedia.org/resource/Visitor_pattern; 1
http://dbpedia.org/resource/Virus; 1
http://dbpedia.org/resource/Use_of_force_by_states; 1
http://dbpedia.org/resource/Urban_Meyer; 1
http://dbpedia.org/resource/Urban_(name); 1
http://dbpedia.org/resource/Upgrade; 1
http://dbpedia.org/resource/U.S._state; 1
http://dbpedia.org/resource/Turkey; 1
http://dbpedia.org/resource/Tuple; 1
http://dbpedia.org/resource/Train_station; 1
http://dbpedia.org/resource/Toy_balloon; 1
http://dbpedia.org/resource/Time; 1
http://dbpedia.org/resource/Ticket_(admission); 1
http://dbpedia.org/resource/Texas; 1
http://dbpedia.org/resource/Tennis_scoring_system; 1
http://dbpedia.org/resource/Television_program; 1
http://dbpedia.org/resource/Syria; 1
http://dbpedia.org/resource/Suspect; 1
http://dbpedia.org/resource/Storm; 1
http://dbpedia.org/resource/Stevenson,_Alabama; 1
http://dbpedia.org/resource/State_police_(United_States); 1
http://dbpedia.org/resource/State_police; 1
http://dbpedia.org/resource/State_(polity); 1
http://dbpedia.org/resource/Stadium; 1
http://dbpedia.org/resource/Square; 1
http://dbpedia.org/resource/Sportsperson_of_the_Year_(Czech_Republic); 1
http://dbpedia.org/resource/Speed; 1
http://dbpedia.org/resource/Solution; 1
http://dbpedia.org/resource/Solomon_(Handel); 1
http://dbpedia.org/resource/Society; 1
http://dbpedia.org/resource/Saturday; 1
http://dbpedia.org/resource/Santa_Cruz_(surname); 1
http://dbpedia.org/resource/San_Luis_Obispo_County,_California; 1
http://dbpedia.org/resource/San_Francisco_Bay_Area; 1
http://dbpedia.org/resource/Samaritans; 1
http://dbpedia.org/resource/Run_(cricket); 1
http://dbpedia.org/resource/Rose_Parade; 1
http://dbpedia.org/resource/Rose; 1
http://dbpedia.org/resource/River; 1
http://dbpedia.org/resource/Report; 1
http://dbpedia.org/resource/Remuneration; 1
http://dbpedia.org/resource/Red_Man; 1
http://dbpedia.org/resource/Red; 1
http://dbpedia.org/resource/Property_(philosophy); 1
http://dbpedia.org/resource/Presenter; 1
http://dbpedia.org/resource/Police_Report; 1
http://dbpedia.org/resource/Playoffs; 1
http://dbpedia.org/resource/Play_(theatre); 1
http://dbpedia.org/resource/Petal; 1
http://dbpedia.org/resource/Pennsylvania_State_Police; 1
http://dbpedia.org/resource/Pennsylvania; 1
http://dbpedia.org/resource/Peach_Bowl; 1
http://dbpedia.org/resource/Parade; 1
http://dbpedia.org/resource/Parable_of_the_Good_Samaritan; 1
http://dbpedia.org/resource/One_(U2_song); 1
http://dbpedia.org/resource/Official; 1
http://dbpedia.org/resource/Northern_Hemisphere; 1
http://dbpedia.org/resource/North_Texas; 1
http://dbpedia.org/resource/Nightclub; 1
