Entity; Entity_Count
http://dbpedia.org/resource/Constabulary; 4451
http://dbpedia.org/resource/Man; 3656
http://dbpedia.org/resource/School; 3602
http://dbpedia.org/resource/United_States; 2835
http://dbpedia.org/resource/Woman; 2756
http://dbpedia.org/resource/Year; 2751
http://dbpedia.org/resource/Counties_of_England; 2654
http://dbpedia.org/resource/Trump; 2321
http://dbpedia.org/resource/Photograph; 1914
http://dbpedia.org/resource/Day; 1909
http://dbpedia.org/resource/Football; 1782
http://dbpedia.org/resource/Home; 1770
http://dbpedia.org/resource/Student; 1762
http://dbpedia.org/resource/Human; 1703
http://dbpedia.org/resource/Week; 1603
http://dbpedia.org/resource/Park; 1491
http://dbpedia.org/resource/August; 1379
http://dbpedia.org/resource/High_school; 1352
http://dbpedia.org/resource/Game; 1343
http://dbpedia.org/resource/Child; 1284
http://dbpedia.org/resource/City; 1279
http://dbpedia.org/resource/Season_(sports); 1183
http://dbpedia.org/resource/State_(polity); 1138
http://dbpedia.org/resource/Team; 1126
http://dbpedia.org/resource/Television; 1096
http://dbpedia.org/resource/Report; 1089
http://dbpedia.org/resource/Death; 1075
http://dbpedia.org/resource/Family; 1061
http://dbpedia.org/resource/Workweek_and_weekend; 1047
http://dbpedia.org/resource/Donald_Trump; 1040
http://dbpedia.org/resource/Area; 1030
http://dbpedia.org/resource/Official; 1029
http://dbpedia.org/resource/Water; 1026
http://dbpedia.org/resource/People; 1021
http://dbpedia.org/resource/House; 1016
http://dbpedia.org/resource/Officer_(armed_forces); 958
http://dbpedia.org/resource/Night; 929
http://dbpedia.org/resource/Lake; 927
http://dbpedia.org/resource/Road; 912
http://dbpedia.org/resource/County_(United_States); 888
http://dbpedia.org/resource/Program_management; 857
http://dbpedia.org/resource/Friday; 850
http://dbpedia.org/resource/Community; 833
http://dbpedia.org/resource/Ryan_Lochte; 822
http://dbpedia.org/resource/Bus; 807
http://dbpedia.org/resource/Saturday; 798
http://dbpedia.org/resource/Star; 795
http://dbpedia.org/resource/Food; 791
http://dbpedia.org/resource/Judge; 785
http://dbpedia.org/resource/Rio_de_Janeiro; 783
http://dbpedia.org/resource/Girl; 779
http://dbpedia.org/resource/Hillary_Rodham_Clinton; 776
http://dbpedia.org/resource/News; 767
http://dbpedia.org/resource/Street; 766
http://dbpedia.org/resource/Beach; 765
http://dbpedia.org/resource/Chapeau; 759
http://dbpedia.org/resource/Law; 746
http://dbpedia.org/resource/Health; 746
http://dbpedia.org/resource/Political_campaign; 737
http://dbpedia.org/resource/Clothing; 734
http://dbpedia.org/resource/Car; 733
http://dbpedia.org/resource/Boy; 732
http://dbpedia.org/resource/Dog; 731
http://dbpedia.org/resource/Job; 729
http://dbpedia.org/resource/Election; 729
http://dbpedia.org/resource/Summer; 719
http://dbpedia.org/resource/Tax; 717
http://dbpedia.org/resource/Flood; 717
http://dbpedia.org/resource/Restaurant; 704
http://dbpedia.org/resource/Musical_ensemble; 703
http://dbpedia.org/resource/Location_(geography); 702
http://dbpedia.org/resource/Tuesday; 701
http://dbpedia.org/resource/Murder; 700
http://dbpedia.org/resource/Medal; 700
http://dbpedia.org/resource/Trump_(surname); 681
http://dbpedia.org/resource/Monday; 677
http://dbpedia.org/resource/Project; 666
http://dbpedia.org/resource/Lord's_Day; 662
http://dbpedia.org/resource/Lawsuit; 649
http://dbpedia.org/resource/Association_football; 646
http://dbpedia.org/resource/Film; 642
http://dbpedia.org/resource/Drug; 639
http://dbpedia.org/resource/Council; 621
http://dbpedia.org/resource/Thursday; 620
http://dbpedia.org/resource/Prison; 618
http://dbpedia.org/resource/Police_officer; 618
http://dbpedia.org/resource/Athletics_(sport); 614
http://dbpedia.org/resource/Trumpet; 605
http://dbpedia.org/resource/Valley; 600
http://dbpedia.org/resource/Month; 593
http://dbpedia.org/resource/Weather; 591
http://dbpedia.org/resource/Teacher; 585
http://dbpedia.org/resource/Barack_Obama; 582
http://dbpedia.org/resource/Downtown; 576
http://dbpedia.org/resource/River; 573
http://dbpedia.org/resource/Town; 571
http://dbpedia.org/resource/Service_(economics); 571
http://dbpedia.org/resource/California; 569
http://dbpedia.org/resource/Mayor; 564
http://dbpedia.org/resource/Opinion_poll; 563
http://dbpedia.org/resource/Robbery; 559
http://dbpedia.org/resource/San_people; 551
http://dbpedia.org/resource/Company; 543
http://dbpedia.org/resource/2016_Summer_Olympics; 539
http://dbpedia.org/resource/University; 534
http://dbpedia.org/resource/Wednesday; 530
http://dbpedia.org/resource/Music; 530
http://dbpedia.org/resource/Hilary_(name); 530
http://dbpedia.org/resource/Republican_Party_(United_States); 529
http://dbpedia.org/resource/Sheriffs_in_the_United_States; 525
http://dbpedia.org/resource/Autumn; 523
http://dbpedia.org/resource/Hospital; 522
http://dbpedia.org/resource/Florida; 514
http://dbpedia.org/resource/Bill_(law); 513
http://dbpedia.org/resource/Olympic_Games; 509
http://dbpedia.org/resource/Louisiana; 503
http://dbpedia.org/resource/Concert; 503
http://dbpedia.org/resource/Letter_(message); 502
http://dbpedia.org/resource/Archaeological_record; 496
http://dbpedia.org/resource/Storm; 494
http://dbpedia.org/resource/New_York_City; 493
http://dbpedia.org/resource/Rain; 490
http://dbpedia.org/resource/Political_party; 488
http://dbpedia.org/resource/United_States_federal_executive_departments; 483
http://dbpedia.org/resource/Traffic; 480
http://dbpedia.org/resource/High_school_football; 480
http://dbpedia.org/resource/Railroad_car; 478
http://dbpedia.org/resource/Player_(game); 470
http://dbpedia.org/resource/U.S._state; 460
http://dbpedia.org/resource/Editorial; 458
http://dbpedia.org/resource/Gold_medal; 445
http://dbpedia.org/resource/Companies_law; 445
http://dbpedia.org/resource/Firefighter; 443
http://dbpedia.org/resource/Cannabis_(drug); 442
http://dbpedia.org/resource/September; 440
http://dbpedia.org/resource/Candidate_(degree); 439
http://dbpedia.org/resource/Art; 438
http://dbpedia.org/resource/Infant; 437
http://dbpedia.org/resource/Trial; 430
http://dbpedia.org/resource/Parent; 430
http://dbpedia.org/resource/Michael_(archangel); 427
http://dbpedia.org/resource/Texas; 423
http://dbpedia.org/resource/Mode_(literature); 423
http://dbpedia.org/resource/Gun; 422
http://dbpedia.org/resource/Money; 417
http://dbpedia.org/resource/Hall; 413
http://dbpedia.org/resource/Truck; 409
http://dbpedia.org/resource/Island; 409
http://dbpedia.org/resource/Engagement_(military); 397
http://dbpedia.org/resource/New_(album); 389
http://dbpedia.org/resource/Basketball; 383
http://dbpedia.org/resource/Looking; 382
http://dbpedia.org/resource/Fire; 382
http://dbpedia.org/resource/Mechanical_fan; 378
http://dbpedia.org/resource/District_(China); 377
http://dbpedia.org/resource/Television_program; 375
http://dbpedia.org/resource/Senate; 375
http://dbpedia.org/resource/Golf; 368
http://dbpedia.org/resource/Arrest; 367
http://dbpedia.org/resource/Market_(economics); 364
http://dbpedia.org/resource/Mother; 363
http://dbpedia.org/resource/Head; 361
http://dbpedia.org/resource/Vehicle; 356
http://dbpedia.org/resource/Apartment; 356
http://dbpedia.org/resource/Volleyball; 355
http://dbpedia.org/resource/Percentage; 355
http://dbpedia.org/resource/Ballot; 353
http://dbpedia.org/resource/Metropolis; 352
http://dbpedia.org/resource/Ryan_(given_name); 351
http://dbpedia.org/resource/Public; 351
http://dbpedia.org/resource/Bridge; 351
http://dbpedia.org/resource/Government_agency; 350
http://dbpedia.org/resource/Court; 350
http://dbpedia.org/resource/Warfare; 349
http://dbpedia.org/resource/Tropical_cyclone; 349
http://dbpedia.org/resource/Lawyer; 347
http://dbpedia.org/resource/Colin_Kaepernick; 345
http://dbpedia.org/resource/Campus; 342
http://dbpedia.org/resource/Fair; 341
http://dbpedia.org/resource/Physical_body; 340
http://dbpedia.org/resource/Atmosphere_of_Earth; 340
http://dbpedia.org/resource/Kidskin; 339
http://dbpedia.org/resource/Funfair; 336
http://dbpedia.org/resource/Newspaper; 334
http://dbpedia.org/resource/Silver; 333
http://dbpedia.org/resource/New_Jersey; 333
http://dbpedia.org/resource/Power_(social_and_political); 331
http://dbpedia.org/resource/City_council; 331
http://dbpedia.org/resource/Lanthanum; 330
http://dbpedia.org/resource/District; 329
http://dbpedia.org/resource/Bay; 319
http://dbpedia.org/resource/Tech_(mascot); 318
http://dbpedia.org/resource/Farm; 318
http://dbpedia.org/resource/Price; 313
http://dbpedia.org/resource/Beer; 313
http://dbpedia.org/resource/Suspect; 312
http://dbpedia.org/resource/Heat; 312
http://dbpedia.org/resource/Crime; 312
http://dbpedia.org/resource/Hour; 309
http://dbpedia.org/resource/Injury; 308
http://dbpedia.org/resource/Rights; 307
http://dbpedia.org/resource/Rallying; 305
http://dbpedia.org/resource/Scottish_clan_chief; 303
http://dbpedia.org/resource/Listing_(computer); 302
http://dbpedia.org/resource/1000_(number); 302
http://dbpedia.org/resource/Problem; 301
http://dbpedia.org/resource/Preppy; 300
http://dbpedia.org/resource/Household; 300
http://dbpedia.org/resource/Mountain; 299
http://dbpedia.org/resource/Change_(philosophy); 299
http://dbpedia.org/resource/Time; 298
http://dbpedia.org/resource/East; 298
http://dbpedia.org/resource/Legislator; 297
http://dbpedia.org/resource/Administrative_divisions_of_Mexico; 297
http://dbpedia.org/resource/Rock_music; 295
http://dbpedia.org/resource/Ma?tre_d'h?tel; 295
http://dbpedia.org/resource/Michael_Phelps; 294
http://dbpedia.org/resource/Construction; 292
http://dbpedia.org/resource/Land_lot; 291
http://dbpedia.org/resource/Bar_(establishment); 291
http://dbpedia.org/resource/Vowel_breaking; 286
http://dbpedia.org/resource/Green; 285
http://dbpedia.org/resource/Race_and_ethnicity_in_the_United_States_Census; 284
http://dbpedia.org/resource/Phelps_(surname); 284
http://dbpedia.org/resource/Old_age; 283
http://dbpedia.org/resource/Field_(agriculture); 283
http://dbpedia.org/resource/Safety; 282
http://dbpedia.org/resource/News_media; 282
http://dbpedia.org/resource/Ordinal_number; 281
http://dbpedia.org/resource/Page_(paper); 280
http://dbpedia.org/resource/Didactic_method; 280
http://dbpedia.org/resource/Board_of_directors; 280
http://dbpedia.org/resource/Hill; 279
http://dbpedia.org/resource/Cancer; 278
http://dbpedia.org/resource/Ticket_(admission); 276
http://dbpedia.org/resource/Book; 275
http://dbpedia.org/resource/Narration; 274
http://dbpedia.org/resource/July; 274
http://dbpedia.org/resource/Earthquake; 274
http://dbpedia.org/resource/Province; 273
http://dbpedia.org/resource/Grant_(money); 273
http://dbpedia.org/resource/Americans; 272
http://dbpedia.org/resource/Democratic_Party_(United_States); 271
http://dbpedia.org/resource/Rate_(mathematics); 270
http://dbpedia.org/resource/F?te; 269
http://dbpedia.org/resource/Thenar_eminence; 268
http://dbpedia.org/resource/Review; 266
http://dbpedia.org/resource/Offense_(sports); 265
http://dbpedia.org/resource/Earth; 265
http://dbpedia.org/resource/Minnesota; 264
http://dbpedia.org/resource/Individual; 264
http://dbpedia.org/resource/Accident; 264
http://dbpedia.org/resource/The_Mall_(Cleveland); 263
http://dbpedia.org/resource/Highway; 263
http://dbpedia.org/resource/Actor; 261
http://dbpedia.org/resource/Human_sexual_activity; 260
http://dbpedia.org/resource/Fun; 260
http://dbpedia.org/resource/Elevated_railway; 260
http://dbpedia.org/resource/State_fair; 258
http://dbpedia.org/resource/Red; 255
http://dbpedia.org/resource/Ceremony; 255
http://dbpedia.org/resource/Windy_City_(musical); 254
http://dbpedia.org/resource/Talk_(software); 254
http://dbpedia.org/resource/Wildfire; 253
http://dbpedia.org/resource/Wife; 253
http://dbpedia.org/resource/Gas; 253
http://dbpedia.org/resource/Daughter; 252
http://dbpedia.org/resource/Bear; 252
http://dbpedia.org/resource/Athletic_conference; 252
http://dbpedia.org/resource/Telephone_call; 249
