Entity; Entity_Count
http://dbpedia.org/resource/Constabulary; 3997
http://dbpedia.org/resource/School; 3489
http://dbpedia.org/resource/Man; 3480
http://dbpedia.org/resource/Woman; 2806
http://dbpedia.org/resource/Counties_of_England; 2754
http://dbpedia.org/resource/Student; 2639
http://dbpedia.org/resource/Year; 2630
http://dbpedia.org/resource/Trump; 2435
http://dbpedia.org/resource/Day; 2237
http://dbpedia.org/resource/Basketball; 2203
http://dbpedia.org/resource/United_States; 1974
http://dbpedia.org/resource/Photograph; 1901
http://dbpedia.org/resource/Week; 1661
http://dbpedia.org/resource/High_school; 1639
http://dbpedia.org/resource/Home; 1629
http://dbpedia.org/resource/Human; 1610
http://dbpedia.org/resource/State_(polity); 1460
http://dbpedia.org/resource/March; 1405
http://dbpedia.org/resource/Game; 1387
http://dbpedia.org/resource/Tournament_(medieval); 1380
http://dbpedia.org/resource/Bill_(law); 1375
http://dbpedia.org/resource/Donald_Trump; 1370
http://dbpedia.org/resource/Report; 1368
http://dbpedia.org/resource/City; 1366
http://dbpedia.org/resource/House; 1304
http://dbpedia.org/resource/Television; 1286
http://dbpedia.org/resource/Girl; 1248
http://dbpedia.org/resource/Child; 1201
http://dbpedia.org/resource/Boy; 1197
http://dbpedia.org/resource/Barack_Obama; 1178
http://dbpedia.org/resource/Area; 1178
http://dbpedia.org/resource/Tuesday; 1164
http://dbpedia.org/resource/News; 1145
http://dbpedia.org/resource/Team; 1123
http://dbpedia.org/resource/Republican_Party_(United_States); 1037
http://dbpedia.org/resource/Death; 1020
http://dbpedia.org/resource/Water; 996
http://dbpedia.org/resource/Official; 992
http://dbpedia.org/resource/People; 983
http://dbpedia.org/resource/Park; 973
http://dbpedia.org/resource/Program_management; 961
http://dbpedia.org/resource/County_(United_States); 956
http://dbpedia.org/resource/Road; 951
http://dbpedia.org/resource/Family; 940
http://dbpedia.org/resource/Chapeau; 930
http://dbpedia.org/resource/Workweek_and_weekend; 917
http://dbpedia.org/resource/Friday; 909
http://dbpedia.org/resource/Easter; 863
http://dbpedia.org/resource/Officer_(armed_forces); 861
http://dbpedia.org/resource/Supreme_Court_of_the_United_States; 849
http://dbpedia.org/resource/Saturday; 842
http://dbpedia.org/resource/Political_campaign; 837
http://dbpedia.org/resource/Health; 821
http://dbpedia.org/resource/Bus; 821
http://dbpedia.org/resource/Tax; 818
http://dbpedia.org/resource/Location_(geography); 815
http://dbpedia.org/resource/Night; 808
http://dbpedia.org/resource/U.S._state; 807
http://dbpedia.org/resource/Community; 792
http://dbpedia.org/resource/Job; 791
http://dbpedia.org/resource/Season_(sports); 786
http://dbpedia.org/resource/Trump_(surname); 785
