Entity; Entity_Count
http://dbpedia.org/resource/Trump; 5627
http://dbpedia.org/resource/Election; 4231
http://dbpedia.org/resource/Constabulary; 3618
http://dbpedia.org/resource/School; 3001
http://dbpedia.org/resource/Year; 2839
http://dbpedia.org/resource/Man; 2829
http://dbpedia.org/resource/United_States; 2751
http://dbpedia.org/resource/Counties_of_England; 2523
http://dbpedia.org/resource/Student; 2422
http://dbpedia.org/resource/Day; 2414
http://dbpedia.org/resource/Woman; 2382
http://dbpedia.org/resource/Donald_Trump; 2006
http://dbpedia.org/resource/Photograph; 1957
http://dbpedia.org/resource/Game; 1819
http://dbpedia.org/resource/Football; 1804
http://dbpedia.org/resource/Trumpet; 1628
http://dbpedia.org/resource/Week; 1615
http://dbpedia.org/resource/House; 1546
http://dbpedia.org/resource/High_school; 1489
http://dbpedia.org/resource/State_(polity); 1429
http://dbpedia.org/resource/Home; 1421
http://dbpedia.org/resource/Human; 1371
http://dbpedia.org/resource/City; 1355
http://dbpedia.org/resource/Friday; 1291
http://dbpedia.org/resource/Ballot; 1280
http://dbpedia.org/resource/Trump_(surname); 1234
http://dbpedia.org/resource/People; 1232
http://dbpedia.org/resource/Holiday; 1208
http://dbpedia.org/resource/Hillary_Rodham_Clinton; 1191
http://dbpedia.org/resource/Season_(sports); 1148
http://dbpedia.org/resource/Area; 1117
http://dbpedia.org/resource/Television; 1087
http://dbpedia.org/resource/Night; 1081
http://dbpedia.org/resource/Team; 1061
http://dbpedia.org/resource/Death; 990
http://dbpedia.org/resource/Basketball; 990
http://dbpedia.org/resource/Child; 982
http://dbpedia.org/resource/Barack_Obama; 971
http://dbpedia.org/resource/Family; 970
http://dbpedia.org/resource/Officer_(armed_forces); 964
http://dbpedia.org/resource/County_(United_States); 928
http://dbpedia.org/resource/Chapeau; 921
http://dbpedia.org/resource/Report; 919
http://dbpedia.org/resource/News; 917
http://dbpedia.org/resource/Tuesday; 904
http://dbpedia.org/resource/Opinion_poll; 900
http://dbpedia.org/resource/Workweek_and_weekend; 898
